topic_id,topic,T/F,speecher,id,reference
5,"""생중계, 관중, 취재진 없이 경기 운영한 북한을 월드컵에서 제외하자""",False,온라인 이용자,1870,출처: 온라인 커뮤니티 이용자 및 관련 보도 다수 댓글 등
5,"""전태일은 착취당하지 않았다""",False,류석춘,1868,출처: <월간조선> [2019년 10월호] 기고문
5,"""거짓말은 한국의 문화""",False,반일 종족주의,1815,
5,"""유승준이 국내에 들어와서 최대 25%의 소득세를 내면, 세율 50%인 미국 세금은 내지 않아도 된다""",False,언론 보도 및 온라인 커뮤니티 이용자,1706,출처: 티브이데일리 보도
5,"""게임중독 질병 코드 지정은 UN 아동권리협약 31조 위반이다""",False,게임업계,1606,출처: 게임질병코드 도입 반대를 위한 공동대책 준비위원회 성명서
5,"""한국영화계는 2~3년 전부터 영화 스태프의 근로방식이나 급여 등을 정상적으로 정리해왔다""",True,봉준호,1607,"출처: <황금종려상 들고 금의환향 봉준호·송강호 ""韓관객 만남 기대"">, 연합뉴스"
5,서울의 '비밀정원' <성락원>의 역사는 사실일까?,False,언론 보도,1584,출처: 서울시 보도자료 <서울에 남아있는 유일 한국 전통정원 '성락원' 시민 개방>
5,"스승의 날, 종이 카네이션은 되고 생화는 안 된다",False,언론 보도,1579,출처: 이데일리뉴스
5,"""어벤져스 스포일러, 형사처벌 가능하다""",False,SNS 이용자,1549,
5,성소수자 배우 앨렌 페이지가 '인종차별주의자'다?,False,인스타그램 이용자,1481,출처: 온라인 매체
5,"""유튜브에서 영화 '연평해전'이 차단된 것은 https 차단 정책과 관련 있다""",False,유튜브 이용자,1459,출처: 3월 27일자 유튜브 영상 자료
5,"""야채란 말은 일제 잔재""",False,다음뉴스 댓글 이용자,1444,출처: 포털사이트 다음 기사 댓글
5,"유관순 열사, 성고문 당했고 시신은 토막 나 있었다",False,인스타그램 이용자,1398,출처보기>
5,"""추석에는 사극이 강세""?",True,발언인 없음,1045,
5,정상회담 손님은 대접만 받는다.,False,발언인 없음,1029,출처: [남북정상회담 D-2] 우리 측 답례 만찬…공통 메뉴 '비빔밥'
5,일반 소주는 증류주가 아니다?,False,인터넷 루머,860,
5,"""지드래곤 군 병원 특혜 의혹은 사실무근""",False,YG엔터테인먼트,837,"출처: GD, 군병원 특혜 입원 논란…국방부 ""병사도 1인실 사용 가능""(종합) | 연합뉴스"
5,저작권료 13%P 오르면 음원 값은 3배 오르나?,True,한국인터넷기업협회,680,
5,"천연 화장품, 100% 천연 성분으로 만들어졌을까",False,인터넷 루머,678,
5,북한에선 '레드벨벳'을 '붉은 융단 떼거리'라고 부른다?,False,인터넷 루머,658,
5,문화계 '미투' 가해자들은 문화계 '블랙리스트' 인물들이다,False,인터넷 루머,617,출처: 일간베스트
5,"중앙대, 100주년 맞아 청룡 동상 해체하나?",False,인터넷 루머,548,
5,우리 사회는 성범죄를 엄격히 처벌해왔는가?,False,발언인 없음,545,
5,"서지현 검사가 폭로한 성추행 사건의 명칭은 ""여검사 성추행"" 사건인가?",False,관련인 없음,497,
5,"""평창올림픽 개막식 에어쇼, 공군이 싱가포르 에어쇼 참가해 못 본다?""",False,관련인 없음,489,출처보기>
5,"해병대, 육·해·공군 보다 구타·가혹행위 심하다?",True,김중로,414,"출처: 해병대, 구타·가혹행위 심각…타군 대비 벌금·징계 압도적"
5,"""좌파코드 성향 없으면 천만관객 불가능""",False,홍준표,348,"출처: ""개량한복은 다 좌파""... 홍준표, 정말 아무말 대잔치"
5,가을이 되면 발라드가 강세를 보일까?,True,관련인 없음,326,"출처: 어, 지금 이 노래… 증명된 ‘가을 = 발라드’"
5,편의점 앞 야외 테이블서 마시는 '맥주 한 캔'은 불법이다?,True,관련인 없음,249,
